point_id,benchmark,kernel,backend,regime,status,error,numerics_ok,max_abs_err,ts_utc,page_size,kind,tokens,batch,median_us,p10_us,p90_us,min_us,mean_us,repeats,warmup,unstable,graph_median_us,graph_error,l2_flush,eager_median_us,launch_overhead_us,flops,bytes_moved,kv_bytes,achieved_tflops,achieved_gbps,us_per_new_token,per_step_us,bandwidth_util,compute_util,environment_hash,git_sha,git_dirty,image_digest,config_hash,kernel_us,kernel_time_source,kernel_gbps,kernel_tflops,kv,new_tokens,cached,distribution,total_tokens,sequences,seed,length_cv,max_over_mean,lengths,mean_kv,context,fraction,actual_fraction,state_bytes,us_per_token,history
a46c5423fe31,gdn_cold,gdn,triton,cold,ok,,,,2026-09-22T00:21:43+00:00,,prefill,4096,1,716.3200080394745,712.089592218399,720.0671851634979,708.6719870567322,719.3945562839508,50,10,False,697.376012802124,,False,716.3200080394745,18.943995237350464,26105348096.0,222097408,,36.44369528005897,310.0533358098812,,34383.360385894775,0.07249946508942998,0.050896080486974034,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,7b484ecf5cb445a7,697.376012802124,graph,318.47583501989294,37.43367654861858,,,,,,,,,,,,,,,3207168,0.17488281446276233,
1a27b58b0651,gdn_cold,gdn,triton,cold,ok,,,,2026-09-22T00:21:44+00:00,,prefill,4096,4,2445.263981819153,2442.0480728149414,2449.2254972457886,2440.3839111328125,2447.5103759765625,50,10,False,2431.040048599243,,False,2445.263981819153,14.223933219909668,104421392384.0,888389632,,42.703525329120396,363.31031684320766,,117372.67112731934,0.08495249233104508,0.059638355702575974,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,7b484ecf5cb445a7,2431.040048599243,graph,365.4360332368392,42.95338221357861,,,,,,,,,,,,,,,12828672,0.14924706920282915,
0e15d1440e8f,gdn_cold,gdn,triton,cold,ok,,,,2026-09-22T00:21:45+00:00,,prefill,4096,16,10147.119998931885,10136.141109466553,10155.340576171875,10130.559921264648,10150.03396987915,50,10,False,10135.471820831299,,False,10147.119998931885,11.648178100585938,417685569536.0,3553558528,,41.16296738187454,350.2036566409048,,487061.75994873047,0.08188777492913801,0.05748686253824871,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,7b484ecf5cb445a7,10135.471820831299,graph,350.60612774793765,41.210273869790306,,,,,,,,,,,,,,,51314688,0.15483276365557685,
489233b3d305,gdn_cold,gdn,triton,cold,ok,,,,2026-09-22T00:21:45+00:00,,prefill,16384,1,2676.33593082428,2671.228790283203,2686.5631341934204,2662.911891937256,2680.088324546814,50,10,False,2659.327983856201,,False,2676.33593082428,17.007946968078613,104421392384.0,878768128,,39.01654914891026,328.34746859649636,,128464.12467956543,0.0767771640789931,0.05448924458803404,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,7b484ecf5cb445a7,2659.327983856201,graph,330.4474413591242,39.266082641142326,,,,,,,,,,,,,,,3207168,0.1633505817153491,
2eede73964d8,gdn_cold,gdn,triton,cold,ok,,,,2026-09-22T00:21:47+00:00,,prefill,16384,4,10355.43966293335,10349.055671691895,10367.145347595215,10345.791816711426,10361.607685089111,50,10,False,10340.911865234375,,False,10355.43966293335,14.52779769897461,417685569536.0,3515072512,,40.334894811958534,339.4421315187595,,497061.1038208008,0.07937141814534775,0.05633040329766886,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,7b484ecf5cb445a7,10340.911865234375,graph,339.91900886589093,40.39156072301881,,,,,,,,,,,,,,,12828672,0.15801146946614608,
8a27de894520,gdn_cold,gdn,triton,cold,ok,,,,2026-09-22T00:21:48+00:00,,prefill,65536,1,11270.080089569092,11251.263618469238,11292.256355285645,11219.96784210205,11276.232376098633,50,10,False,11251.215934753418,,False,11270.080089569092,18.864154815673828,417685569536.0,3505451008,,37.06145530612375,311.04047000024735,,540963.8442993164,0.07273028570158722,0.05175882406351338,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,7b484ecf5cb445a7,11251.215934753418,graph,311.56197057530085,37.12359374828353,,,,,,,,,,,,,,,3207168,0.17196777480421588,
1931325f2f1e,gdn_decode,gdn,packed,decode,ok,,,,2026-09-22T00:20:20+00:00,,decode,,1,70.19199803471565,68.95360350608826,82.93439820408821,68.12799721956253,72.94272013008595,100,10,False,9.79200005531311,,False,70.19199803471565,60.39999797940254,6373376.0,6467776,,0.09079918193592162,92.14406458128117,,3369.2159056663513,0.02154595555586948,0.0001268071867149743,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,9.79200005531311,graph,660.5163361381523,0.6508758133167927,,,,,,,,,,,,,,,6414336,70.19199803471565,
0b4456e838c5,gdn_decode,gdn,packed,decode,ok,,,,2026-09-22T00:20:20+00:00,,decode,,16,76.688002794981,74.4256004691124,91.35680198669434,72.80000299215317,80.38080006837845,50,10,False,34.063998609781265,,False,76.688002794981,42.62400418519974,101974016.0,103484416,,1.3297258017348432,1349.42119012614,,3681.024134159088,0.3155338232660591,0.0018570518414946298,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,34.063998609781265,graph,3037.9409412694463,2.993600873701269,,,,,,,,,,,,,,,102629376,4.793000174686313,
753513bb2abd,gdn_decode,gdn,packed,decode,ok,,,,2026-09-22T00:20:20+00:00,,decode,,64,114.04799669981003,113.16799744963646,115.77600240707397,112.03200370073318,115.89952006936073,50,10,False,113.23199793696404,,False,114.04799669981003,0.815998762845993,407896064.0,413937664,,3.5765298453565864,3629.504033197012,,5474.303841590881,0.8486833410754295,0.004994865352552115,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,113.23199793696404,graph,3655.659809433355,3.602303866677992,,,,,,,,,,,,,,,410517504,1.7819999484345317,
f759b9c5d2c0,gdn_decode,gdn,packed,decode,ok,,,,2026-09-22T00:20:20+00:00,,decode,,256,422.8159934282303,421.7503935098648,424.7487932443619,420.5760061740875,424.4518393278122,50,10,False,421.80800437927246,,False,422.8159934282303,1.0079890489578247,1631584256.0,1655750656,,3.858851796903347,3916.0076291698997,,20295.167684555054,0.9156761937727768,0.00538914701523043,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,421.80800437927246,graph,3925.3656611770148,3.8680732443686545,,,,,,,,,,,,,,,1642070016,1.6516249743290246,
80e828bd711a,gdn_decode,gdn,packed,decode,ok,,,,2026-09-22T00:20:20+00:00,,decode,,1024,1657.9520106315613,1655.8719873428345,1659.7119569778442,1654.7839641571045,1659.3113613128662,50,10,False,1656.7040085792542,,False,1657.9520106315613,1.248002052307129,6526337024.0,6623002624,,3.936384757912222,3994.6889786496954,,79581.69651031494,0.9340741759615493,0.005497427028922136,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,1656.7040085792542,graph,3997.6981945493776,3.939350052998795,,,,,,,,,,,,,,,6568280064,1.619093760382384,
e92caaa2f560,gdn_decode,gdn,packed,decode,ok,,,,2026-09-22T00:20:27+00:00,,decode,,64,114.15999755263329,113.36959898471832,115.68320170044899,112.15999722480774,115.97696006298065,50,10,False,123.44000115990639,,False,114.15999755263329,-9.280003607273102,407896064.0,413937664,,3.573020959569837,3625.9431751402644,,5479.679882526398,0.847850709155185,0.004989964956693529,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,123.44000115990639,graph,3353.351102644416,3.3044074867724946,,,,,,,,,,,,,,,410517504,1.783749961759895,1024
5d79a7a1f4bf,gdn_decode,gdn,packed,decode,ok,,,,2026-09-22T00:20:27+00:00,,decode,,64,114.57600072026253,113.36639896035194,115.93600362539291,112.2559979557991,116.08767971396446,50,10,False,113.39199915528297,,False,114.57600072026253,1.1840015649795532,407896064.0,413937664,,3.560048015603886,3612.7780809056985,,5499.648034572601,0.8447723281812637,0.00497184736474326,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,113.39199915528297,graph,3650.501508780521,3.5972208536636954,,,,,,,,,,,,,,,410517504,1.790250011254102,65536
7cf4f643bad7,gdn_decode,gdn,sigmoid_gating,decode,ok,,,,2026-09-22T00:20:28+00:00,,decode,,1,107.45599865913391,101.73119977116585,121.24160230159761,99.74399954080582,111.17119953036308,50,10,False,9.600000455975533,,False,107.45599865913391,97.85599820315838,6373376.0,6467776,,0.05931149567756824,60.18999479514148,,5157.887935638428,0.014074166997703568,8.283250736815625e-05,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,9.600000455975533,graph,673.7266346663688,0.6638933018000936,,,,,,,,,,,,,,,6414336,107.45599865913391,
78457082dbd1,gdn_decode,gdn,sigmoid_gating,decode,ok,,,,2026-09-22T00:20:28+00:00,,decode,,16,148.8640010356903,139.96480107307434,162.233604490757,135.68000495433807,150.41791945695877,50,10,False,44.99199986457825,,False,148.8640010356903,103.87200117111206,101974016.0,103484416,,0.685014612603027,695.1607862211731,,7145.472049713135,0.16254875962078413,0.0009566691464702803,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,44.99199986457825,graph,2300.0625958276696,2.266492183208845,,,,,,,,,,,,,,,102629376,9.304000064730644,
aefec5b75db8,gdn_decode,gdn,sigmoid_gating,decode,ok,,,,2026-09-22T00:20:28+00:00,,decode,,64,146.7999964952469,139.8047998547554,165.379199385643,136.9599997997284,151.45728051662445,50,10,False,125.15199929475784,,False,146.7999964952469,21.647997200489044,407896064.0,413937664,,2.778583608571182,2819.738922905237,,7046.399831771851,0.6593367656196656,0.003880479569781893,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,125.15199929475784,graph,3307.479435666821,3.2592053366988067,,,,,,,,,,,,,,,410517504,2.2937499452382326,
09c1d41b97ec,gdn_decode,gdn,sigmoid_gating,decode,ok,,,,2026-09-22T00:20:28+00:00,,decode,,256,444.88000869750977,441.9360041618347,447.72799015045166,439.2000138759613,447.2505593299866,50,10,False,440.0320053100586,,False,444.88000869750977,4.848003387451172,1631584256.0,1655750656,,3.6674703832542273,3721.791547450283,,21354.24041748047,0.8702628393263303,0.005121869952409464,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,440.0320053100586,graph,3762.79596942798,3.7078763278828797,,,,,,,,,,,,,,,1642070016,1.7378125339746475,
3a71740c1338,gdn_decode,gdn,sigmoid_gating,decode,ok,,,,2026-09-22T00:20:28+00:00,,decode,,1024,1714.576005935669,1710.6112480163574,1720.038378238678,1706.4640522003174,1716.9075179100037,50,10,False,1707.855999469757,,False,1714.576005935669,6.720006465911865,6526337024.0,6623002624,,3.8063853695645786,3862.764089239504,,82299.64828491211,0.9032263094509762,0.005315874107854348,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,1707.855999469757,graph,3877.963145637725,3.821362589132954,,,,,,,,,,,,,,,6568280064,1.6743906307965517,
1dc1ef0ea0a8,gdn_decode,gdn,sigmoid_gating,decode,ok,,,,2026-09-22T00:20:28+00:00,,decode,,64,149.21599626541138,140.87680131196976,162.61760592460632,135.80800592899323,153.14176112413406,50,10,False,125.20000338554382,,False,149.21599626541138,24.015992879867554,407896064.0,413937664,,2.733594749952095,2774.0837065734336,,7162.367820739746,0.6486612515054502,0.0038176495918749317,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,125.20000338554382,graph,3306.2112843983773,3.2579556946489476,,,,,,,,,,,,,,,410517504,2.3314999416470528,1024
e97e9111911a,gdn_decode,gdn,sigmoid_gating,decode,ok,,,,2026-09-22T00:20:28+00:00,,decode,,64,148.9279940724373,140.77759981155396,166.26239866018295,139.3599957227707,153.44063997268677,50,10,False,125.04000216722488,,False,148.9279940724373,23.887991905212402,407896064.0,413937664,,2.738881071624472,2779.448327214186,,7148.54371547699,0.6499156554480698,0.003825032296928569,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,2d15a1157607af9f,125.04000216722488,graph,3310.441913192002,3.262124575577755,,,,,,,,,,,,,,,410517504,2.3269999073818326,65536
5877c6406101,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:56+00:00,,ragged,,,439.66399133205414,420.3167915344238,458.4640085697174,413.6959910392761,441.1315196752548,50,10,False,265.29599726200104,,False,439.66399133205414,174.3679940700531,26105348096.0,244547584,,59.37567917924864,556.2147203801974,,21103.8715839386,0.13005913836436794,0.08292214396077832,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,265.29599726200104,graph,921.7914575563298,98.40083667081822,,,,uniform,4096,8,7,0.0,1.0,"[512, 512, 512, 512, 512, 512, 512, 512]",,,,,25657344,0.10733984163380228,
68cad1948ab2,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:56+00:00,,ragged,,,436.95999681949615,419.4144129753113,467.9616004228592,415.96800088882446,450.7686388492584,50,10,False,410.0320041179657,,False,436.95999681949615,26.927992701530457,26105348096.0,321519616,,59.74310757509425,735.8101847772041,,20974.079847335815,0.1720537683116965,0.08343528251778931,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,410.0320041179657,graph,784.1329768675794,63.66661098115045,,,,uniform,4096,32,7,0.0,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",,,,,102629376,0.1066796867235098,
f3432826bb16,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:56+00:00,,ragged,,,1024.463951587677,1022.3520159721375,1026.9984364509583,1021.3760137557983,1026.0313630104065,50,10,False,1013.8240456581116,,False,1024.463951587677,10.63990592956543,26105348096.0,629407744,,25.48195869219496,614.3776391785839,,49174.269676208496,0.14365931618509173,0.035587275401058174,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,1013.8240456581116,graph,620.8254249793687,25.74938738906516,,,,uniform,4096,128,7,0.0,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",,,,,410517504,0.2501132694305852,
49a32ab969e1,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:56+00:00,,ragged,,,863.8239800930023,861.8495881557465,866.3071811199188,859.7760200500488,865.480318069458,50,10,False,852.048009634018,,False,863.8239800930023,11.775970458984375,104421392384.0,901218304,,120.88272008003023,1043.2892866703835,,41463.55104446411,0.2439513028284769,0.1688208784372103,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,852.048009634018,graph,1057.7083612777903,122.5534138960695,,,,uniform,16384,8,7,0.0,1.0,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",,,,,25657344,0.052723631597473286,
e76e169fd977,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:56+00:00,,ragged,,,1010.6879472732544,1009.1135859489441,1013.2863759994507,1007.0400238037109,1012.8627157211304,50,10,False,993.8080012798309,,False,1010.6879472732544,16.879945993423462,104421392384.0,978190336,,103.31714419442675,967.8460484653746,,48513.02146911621,0.22631048499889084,0.14428936599854417,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,993.8080012798309,graph,984.285027631375,105.07199806152255,,,,uniform,16384,32,7,0.0,1.0,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",,,,,102629376,0.06168749678181484,
f151e41a189d,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:57+00:00,,ragged,,,1546.1919903755188,1543.8624024391174,1549.5360374450684,1542.5599813461304,1548.4665656089783,50,10,False,1534.0160131454468,,False,1546.1919903755188,12.175977230072021,104421392384.0,1286078464,,67.5345578259266,831.7715212634456,,74217.2155380249,0.19449231278452647,0.0943165687328456,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,1534.0160131454468,graph,838.3735586716207,68.07060127741923,,,,uniform,16384,128,7,0.0,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",,,,,410517504,0.09437206972506829,
0cb6ee968e11,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:57+00:00,,ragged,,,436.44799292087555,419.70241367816925,457.6383948326111,417.63201355934143,441.26912117004395,50,10,False,270.239993929863,,False,436.44799292087555,166.20799899101257,26105348096.0,244547584,,59.81319313967538,560.3132285324416,,20949.503660202026,0.1310174884750875,0.08353316173965428,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,270.239993929863,graph,904.9274329967196,96.60060939305407,,,,jitter,4096,8,7,0.048886683635874326,1.07421875,"[511, 490, 550, 481, 536, 516, 479, 533]",,,,,25657344,0.10655468577169813,
3462966493f2,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:57+00:00,,ragged,,,432.3680102825165,428.905588388443,455.6512027978897,427.839994430542,439.9916809797287,50,10,False,422.5119948387146,,False,432.3680102825165,9.85601544380188,26105348096.0,321519616,,60.37761230055464,743.6248944271196,,20753.66449356079,0.17388107414592716,0.0843214111973381,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,422.5119948387146,graph,760.971569866871,61.78605202904402,,,,jitter,4096,32,7,0.06439391219466616,1.140625,"[126, 121, 135, 118, 132, 127, 118, 131, 117, 129, 118, 119, 129, 140, 120, 123, 135, 144, 133, 128, 146, 118, 141, 125, 121, 120, 125, 140, 122, 133, 135, 127]",,,,,102629376,0.10555859626038,
2024a46ec011,gdn_ragged,gdn,flashinfer,ragged,ok,,,,2026-09-22T00:22:57+00:00,,ragged,,,1024.992048740387,1023.0592012405396,1026.4095783233643,1020.3839540481567,1026.2278413772583,50,10,False,1013.7119889259338,,False,1024.992048740387,11.280059814453125,26105348096.0,629407744,,25.468829858808046,614.0610990821631,,49199.618339538574,0.14358529992717947,0.035568940099008656,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,5749939aa3b86ab9,1013.7119889259338,graph,620.8940516397378,25.752233751974863,,,,jitter,4096,128,7,0.06346905003621844,1.125,"[31, 30, 33, 29, 33, 31, 29, 32, 29, 32, 29, 29, 32, 35, 30, 30, 33, 35, 33, 32, 35, 29, 35, 31, 30, 30, 31, 35, 30, 33, 33, 31, 33, 29, 29, 30, 34, 32, 31, 33, 32, 31, 34, 34, 30, 33, 32, 35, 34, 31, 35, 30, 32, 34, 30, 32, 29, 33, 34, 33, 35, 31, 34, 33, 33, 32, 35, 35, 32, 33, 29, 34, 33, 35, 35, 31, 31, 33, 29, 32, 30, 30, 29, 34, 30, 30, 31, 35, 29, 32, 33, 35, 35, 35, 31, 32, 31, 35, 35, 30, 30, 30, 30, 32, 33, 31, 29, 32, 31, 33, 36, 34, 32, 33, 34, 29, 35, 34, 35, 34, 31, 32, 29, 33, 29, 29, 30, 30]",,,,,410517504,0.25024219939950854,
